,itemList
1,sausage,whole milk,semi-finished bread,yogurt
2,whole milk,pastry,salty snack
2913,hamburger meat,candles
2914,whole milk,newspapers
2915,beef,frozen dessert
2916,sausage,misc. beverages
2917,pork,other vegetables
2918,tropical fruit,bottled beer,cake bar,yogurt
2919,pastry,bottled water
2920,pork,cream cheese
2921,tropical fruit,newspapers,beef,tropical fruit,domestic eggs,detergent,frozen vegetables,grapes,processed cheese
2922,frozen vegetables,chocolate marshmallow
2923,pork,bottled water
2924,frozen vegetables,frozen vegetables
2925,canned beer,male cosmetics,white wine,ice cream
2926,long life bakery product,rolls/buns
2927,other vegetables,frozen meals
2928,ice cream,rolls/buns
2929,beef,hard cheese
2930,brown bread,other vegetables
2931,pip fruit,chocolate
2932,beef,chicken,newspapers,organic products,chocolate
2933,misc. beverages,berries
2934,citrus fruit,yogurt,soda
2935,sweet spreads,bottled beer
2936,domestic eggs,dessert
2937,beef,whole milk
2938,sausage,other vegetables
2939,whole milk,rolls/buns
2940,cream cheese,bottled water,rolls/buns
2941,sausage,pip fruit,spices
2942,chocolate,coffee
2943,butter,yogurt
2944,root vegetables,sliced cheese
2945,other vegetables,chocolate marshmallow
2946,sausage,detergent,bottled beer
2947,hard cheese,processed cheese
2948,white wine,sugar
2949,pastry,frozen fish
2950,instant coffee,domestic eggs
2951,pip fruit,pastry
2952,whole milk,male cosmetics
2953,beverages,bottled water
2954,yogurt,other vegetables
2955,bottled beer,hamburger meat
2956,beef,pastry,curd
2957,canned beer,canned fish
2958,tropical fruit,condensed milk,pastry
2959,shopping bags,whole milk
2960,canned beer,other vegetables
2961,chicken,bottled water,brown bread,hygiene articles
2962,whole milk,white wine
2963,vinegar,rolls/buns
2964,whole milk,root vegetables,rolls/buns,whipped/sour cream
2965,pastry,rolls/buns
2966,white bread,brown bread
2967,canned beer,sugar
2968,other vegetables,soda
2969,ham,newspapers,waffles
2970,soft cheese,soda
2971,citrus fruit,chocolate
2972,onions,instant coffee
2973,rolls/buns,yogurt,Instant food products
2974,whole milk,cream cheese
2975,sausage,white bread,whole milk,butter
2976,beef,berries,root vegetables
2977,tropical fruit,citrus fruit,newspapers
2978,soda,mustard
2979,canned beer,pork
2980,whipped/sour cream,shopping bags
2981,beverages,beverages,hamburger meat,frankfurter,soda,root vegetables,butter,cream cheese,butter
2982,hamburger meat,margarine
2983,frankfurter,other vegetables
2984,finished products,popcorn
2985,sugar,citrus fruit,napkins
2986,tropical fruit,rolls/buns,candy
2987,meat,whole milk
2988,long life bakery product,semi-finished bread
2989,whole milk,cream cheese,soda
2990,root vegetables,hard cheese,waffles
2991,rolls/buns,cat food,newspapers
2992,butter,domestic eggs,bottled water,curd
2993,pork,other vegetables
2994,pork,bottled water,baking powder
2995,tropical fruit,ice cream,butter milk,domestic eggs
2996,long life bakery product,bottled beer
2997,citrus fruit,white wine
2998,yogurt,white wine
2999,beverages,bottled water
3000,canned beer,other vegetables,dessert,pastry
3001,other vegetables,hygiene articles
3002,hamburger meat,soft cheese,yogurt,margarine
3003,meat,chocolate,brown bread
3004,other vegetables,bottled water
3005,beef,waffles
3006,root vegetables,pip fruit
3007,fruit/vegetable juice,whole milk
3008,hamburger meat,other vegetables
3009,frankfurter,sparkling wine
3010,sausage,bottled water
3011,yogurt,other vegetables
3012,onions,butter
3013,beef,sausage
3014,semi-finished bread,liquor,pastry
3015,jam,cake bar
3016,red/blush wine,liquor (appetizer),sauces,coffee
3017,pickled vegetables,canned beer
3018,soda,whole milk
3019,beef,whole milk,canned vegetables
3020,canned beer,hamburger meat
3021,pastry,detergent,dishes
3022,margarine,whipped/sour cream
3023,whole milk,bottled beer
3024,other vegetables,bottled water,beverages
3025,butter milk,frozen vegetables
3026,sausage,butter
3027,red/blush wine,specialty bar,rolls/buns
3028,root vegetables,berries
3029,coffee,fruit/vegetable juice
3030,pip fruit,soda,grapes
3031,root vegetables,tropical fruit
3032,pastry,chicken,packaged fruit/vegetables,tropical fruit,packaged fruit/vegetables,pasta,photo/film,sugar
3033,pastry,brown bread
3034,root vegetables,butter milk
3035,meat,salt
3036,citrus fruit,butter milk
3037,pork,ham
3038,coffee,butter milk
3039,root vegetables,frozen vegetables,misc. beverages
3040,tropical fruit,napkins,long life bakery product
3041,dessert,semi-finished bread
3042,onions,bottled beer
3043,candy,citrus fruit,pasta,soda
3044,pip fruit,tropical fruit,rolls/buns,pip fruit,rolls/buns
3045,whole milk,rolls/buns,cling film/bags
3046,whole milk,berries,bottled water,curd,napkins
3047,frankfurter,pastry,hygiene articles
3048,chocolate,butter
3049,newspapers,soda
3050,sausage,canned beer
3051,yogurt,bottled beer,sugar
3052,fruit/vegetable juice,baking powder,oil
3053,zwieback,salty snack
3054,long life bakery product,UHT-milk,whole milk
3055,chicken,bottled beer,soda,domestic eggs,other vegetables
3056,sausage,soda
3057,onions,root vegetables,bottled water
3058,other vegetables,pip fruit
3059,condensed milk,curd
3060,soda,pastry
3061,whole milk,coffee
3062,meat,whole milk
3063,whole milk,soda,yogurt
3064,frankfurter,whipped/sour cream,cat food
3065,sausage,spread cheese,specialty bar,soda
3066,brown bread,grapes,bottled water,soda
3067,herbs,spread cheese,rolls/buns
3068,canned beer,dessert
3069,pip fruit,yogurt
3070,pork,pork,male cosmetics
3071,brown bread,rolls/buns
3072,beverages,mustard
3073,ham,other vegetables
3074,citrus fruit,bottled water
3075,other vegetables,chocolate
3076,whole milk,sauces,hard cheese
3077,pork,whole milk
3078,whipped/sour cream,tropical fruit,specialty chocolate,flour
3079,sausage,pastry,mayonnaise
3080,whole milk,coffee,bottled beer
3081,berries,sauces
3082,pork,candles
3083,spread cheese,specialty chocolate
3084,whipped/sour cream,tropical fruit
3085,other vegetables,margarine
3086,frozen chicken,dessert
3087,soda,yogurt,whole milk,coffee
3088,frankfurter,shopping bags,frozen vegetables
3089,berries,baking powder
3090,meat,canned fish
3091,rolls/buns,jam,cake bar
3092,pastry,detergent,rice
3093,tropical fruit,chocolate
3094,root vegetables,pip fruit
3095,whole milk,sugar
3096,specialty chocolate,margarine
3097,oil,herbs
3098,bottled beer,domestic eggs
3099,pip fruit,long life bakery product
3100,meat,root vegetables
3101,rolls/buns,citrus fruit,pot plants,yogurt,roll products,fruit/vegetable juice
3102,other vegetables,ice cream
3103,pip fruit,salty snack
3104,tropical fruit,pork,photo/film,hard cheese
3105,canned beer,chocolate
3106,pastry,waffles,napkins
3107,newspapers,zwieback
3108,berries,bottled beer
3109,meat,herbs
3110,pork,whipped/sour cream
3111,misc. beverages,grapes,instant coffee
3112,tropical fruit,brown bread
3113,soft cheese,sugar
3114,pip fruit,margarine
3115,root vegetables,cream cheese
3116,vinegar,newspapers
3117,root vegetables,butter milk
3118,sausage,semi-finished bread
3119,soda,domestic eggs,tea
3120,bottled beer,root vegetables
3121,other vegetables,chicken
3122,frankfurter,salty snack
3123,other vegetables,pastry
3124,UHT-milk,pip fruit,specialty chocolate,chewing gum,canned fruit
3125,pip fruit,pastry
3126,citrus fruit,yogurt
3127,root vegetables,grapes
3128,onions,rolls/buns
3129,other vegetables,root vegetables,mayonnaise
3130,whole milk,margarine
3131,sausage,misc. beverages
3132,rolls/buns,oil
3133,pork,bottled beer
3134,sausage,bottled water,mustard,bottled beer
3135,frankfurter,root vegetables
3136,root vegetables,newspapers,butter
3137,organic sausage,semi-finished bread
3138,dessert,rolls/buns
3139,canned beer,rolls/buns
3140,frankfurter,fruit/vegetable juice
3141,whole milk,soda
3142,sauces,frozen vegetables
3143,hamburger meat,whole milk
3144,pork,soda
3145,rolls/buns,specialty bar,spread cheese
3146,whole milk,butter,shopping bags
3147,yogurt,soda
3148,condensed milk,margarine
3149,tropical fruit,hamburger meat
3150,citrus fruit,grapes
3151,berries,whole milk,other vegetables
3152,flour,ready soups
3153,curd,root vegetables
3154,other vegetables,mayonnaise,beverages
3155,soda,fruit/vegetable juice
3156,tropical fruit,chocolate
3157,whole milk,whole milk,canned beer,Instant food products
3158,cake bar,shopping bags
3159,citrus fruit,fruit/vegetable juice
3160,beef,ice cream
3161,hygiene articles,bottled water,candy
3162,chicken,butter milk
3163,other vegetables,newspapers
3164,newspapers,soft cheese
3165,bottled water,frozen fish
3166,other vegetables,skin care,domestic eggs
3167,hamburger meat,salty snack
3168,chicken,canned beer,frozen vegetables,whipped/sour cream
3169,ham,hamburger meat,whole milk,margarine
3170,frankfurter,curd
3171,chocolate,whole milk
3172,root vegetables,tropical fruit
3173,newspapers,rolls/buns
3174,pip fruit,long life bakery product
3175,pork,pip fruit,chocolate
3176,pastry,butter milk,hygiene articles
3177,packaged fruit/vegetables,yogurt
3178,soda,chewing gum
3179,root vegetables,meat
3180,root vegetables,soda
3181,tropical fruit,butter milk,softener
3182,canned beer,beef
3183,soda,semi-finished bread
3184,sausage,rolls/buns
3185,pip fruit,other vegetables,bottled water
3186,citrus fruit,roll products
3187,seasonal products,oil,liquor (appetizer),cookware
3188,soda,long life bakery product
3189,domestic eggs,pasta
3190,beef,other vegetables
3191,pork,butter,napkins,seasonal products,coffee
3192,UHT-milk,rice,newspapers
3193,bottled beer,newspapers,seasonal products,bottled water
3194,tropical fruit,pork,cream cheese,UHT-milk,butter milk
3195,tropical fruit,beverages
3196,finished products,whole milk
3197,domestic eggs,softener
3198,pip fruit,yogurt
3199,oil,butter
3200,onions,oil
3201,ham,dessert,yogurt
3202,ice cream,napkins
3203,bottled beer,brown bread
3204,other vegetables,pip fruit,white bread
3205,margarine,butter milk
3206,sausage,specialty chocolate,bottled water,baking powder
3207,chicken,pastry
3208,butter,other vegetables
3209,whole milk,bottled water
3210,chocolate,whole milk,yogurt
3211,roll products,specialty chocolate
3212,pet care,pip fruit,candy
3213,other vegetables,frozen vegetables
3214,cream cheese,yogurt,newspapers,detergent
3215,butter,sweet spreads,sliced cheese
3216,root vegetables,fruit/vegetable juice
3217,ham,fruit/vegetable juice,chocolate
3218,other vegetables,newspapers
3219,whole milk,yogurt
3220,tropical fruit,frozen fish
3221,root vegetables,sausage,whole milk,chewing gum,brown bread
3222,oil,misc. beverages
3223,root vegetables,tropical fruit
3224,whole milk,baking powder
3225,citrus fruit,rolls/buns
3226,fruit/vegetable juice,napkins
3227,waffles,other vegetables
3228,brown bread,shopping bags
3229,liquor (appetizer),yogurt,specialty chocolate,rolls/buns
3230,onions,ice cream,soda,sliced cheese
3231,pork,hamburger meat,soda,other vegetables,popcorn,brown bread,bottled water
3232,tropical fruit,cream cheese
3233,other vegetables,berries
3234,misc. beverages,whole milk,onions,yogurt
3235,tropical fruit,whole milk,fruit/vegetable juice,whole milk
3236,yogurt,pastry
3237,sausage,sausage
3238,frankfurter,red/blush wine
3239,citrus fruit,pastry
3240,frozen vegetables,yogurt
3241,mustard,sugar,baking powder
3242,frankfurter,other vegetables
3243,bottled water,berries,oil
3244,coffee,butter milk
3245,tropical fruit,frozen meals
3246,soda,flour,brown bread
3247,whipped/sour cream,cake bar
3248,bottled water,butter,waffles
3249,rolls/buns,shopping bags,whole milk
3250,sausage,onions,misc. beverages
3251,brown bread,yogurt
3252,shopping bags,soda,soups
3253,citrus fruit,whole milk
3254,root vegetables,dessert
3255,curd,UHT-milk
3256,chicken,liquor
3257,rolls/buns,canned beer
3258,sausage,soda,candy
3259,whole milk,other vegetables
3260,whole milk,sugar
3261,chocolate,dessert
3262,yogurt,rolls/buns
3263,bottled beer,soda
3264,other vegetables,red/blush wine
3265,root vegetables,bottled water,frozen dessert
3266,whipped/sour cream,baking powder
3267,beverages,bottled water
3268,soda,oil
3269,root vegetables,domestic eggs
3270,other vegetables,grapes
3271,fish,chocolate
3272,chicken,root vegetables
3273,frankfurter,butter milk
3274,dishes,misc. beverages
3275,frankfurter,whole milk
3276,pork,butter
3277,meat,whole milk
3278,root vegetables,frozen potato products,onions,UHT-milk
3279,frankfurter,chicken,rolls/buns,frankfurter,other vegetables,coffee,long life bakery product,domestic eggs
3280,turkey,specialty bar
3281,butter milk,waffles
3282,other vegetables,bottled water
3283,artif. sweetener,bottled water,butter milk,butter,soda
3284,curd,chocolate marshmallow
3285,canned beer,rolls/buns
3286,bottled water,berries
3287,oil,bottled beer
3288,yogurt,whole milk,waffles
3289,fruit/vegetable juice,whole milk,frozen vegetables,rolls/buns
3290,pork,yogurt,napkins
3291,tropical fruit,condensed milk,citrus fruit,whipped/sour cream
3292,soda,sausage,yogurt,root vegetables
3293,frankfurter,whipped/sour cream
3294,chicken,pastry
3295,yogurt,waffles
3296,yogurt,whole milk
3297,ham,beef,sliced cheese,butter milk
3298,ham,whole milk
3299,root vegetables,root vegetables
3300,onions,UHT-milk
3301,ketchup,rolls/buns
3302,herbs,canned beer
3303,ham,chicken
3304,whole milk,soups
3305,beef,sweet spreads
3306,beef,long life bakery product,berries,candles
3307,berries,curd
3308,liquor,specialty chocolate
3309,pork,flour
3310,roll products,rice
3311,hygiene articles,white bread
3312,whole milk,bottled water,UHT-milk,candy
3313,grapes,honey
3314,butter,pastry
3315,whole milk,shopping bags,yogurt,canned beer
3316,margarine,citrus fruit,oil
3317,citrus fruit,waffles
3318,other vegetables,specialty bar
3319,beef,root vegetables
3320,salt,margarine
3321,hamburger meat,salty snack
3322,yogurt,fruit/vegetable juice
3323,root vegetables,waffles,cream cheese
3324,other vegetables,soda,soda
3325,hamburger meat,frozen potato products,whole milk,citrus fruit,semi-finished bread,napkins
3326,curd,soda
3327,soups,specialty cheese
3328,frankfurter,bottled water,onions
3329,onions,whipped/sour cream
3330,soft cheese,long life bakery product
3331,butter milk,hard cheese
3332,other vegetables,canned beer
3333,soda,newspapers
3334,butter,dish cleaner,light bulbs
3335,pip fruit,domestic eggs
3336,brown bread,sugar,beef,citrus fruit,yogurt
3337,candles,other vegetables
3338,pork,root vegetables
3339,cream cheese,rolls/buns
3340,sausage,brown bread
3341,rum,sugar
3342,long life bakery product,butter milk,Instant food products
3343,pastry,liquor,shopping bags
3344,other vegetables,brown bread
3345,soda,fruit/vegetable juice
3346,dessert,chewing gum
3347,liquor,vinegar,shopping bags,long life bakery product
3348,pip fruit,bottled beer
3349,hamburger meat,yogurt
3350,other vegetables,soda
3351,citrus fruit,tropical fruit
3352,yogurt,rolls/buns,berries,whole milk,zwieback,brown bread,newspapers
3353,citrus fruit,butter,chocolate
3354,shopping bags,whipped/sour cream
3355,pork,ice cream,yogurt
3356,chicken,butter
3357,whole milk,dish cleaner
3358,sweet spreads,margarine
3359,bottled water,chicken,other vegetables,ketchup
3360,canned beer,tropical fruit
3361,whole milk,yogurt
3362,napkins,soda
3363,newspapers,other vegetables
3364,soda,onions,cream cheese
3365,sugar,other vegetables
3366,fruit/vegetable juice,sausage,sausage,domestic eggs,seasonal products
3367,photo/film,cream cheese
3368,chewing gum,yogurt
3369,seasonal products,soups
3370,ham,whole milk,candy
3371,cat food,butter
3372,other vegetables,tropical fruit,seasonal products,butter,shopping bags
3373,sausage,newspapers,cream
3374,hamburger meat,rolls/buns
3375,frozen vegetables,soft cheese
3376,bottled beer,bottled water
3377,pip fruit,soda
3378,sauces,shopping bags
3379,ice cream,butter
3380,pip fruit,fruit/vegetable juice
3381,oil,canned beer
3382,misc. beverages,zwieback
3383,whole milk,mustard
3384,beef,female sanitary products
3385,sausage,chicken,margarine,yogurt
3386,sausage,sliced cheese,salty snack
3387,rolls/buns,other vegetables
3388,tropical fruit,margarine
3389,margarine,chocolate
3390,yogurt,salt
3391,sliced cheese,sugar
3392,tropical fruit,pastry,newspapers
3393,root vegetables,yogurt,tropical fruit,shopping bags
3394,pot plants,liquor (appetizer)
3395,misc. beverages,dessert
3396,bottled beer,bottled water
3397,rolls/buns,UHT-milk
3398,finished products,pip fruit,curd,pork,curd,whipped/sour cream,whole milk
3399,cat food,semi-finished bread
3400,pork,chocolate,soap
3401,chicken,male cosmetics
3402,tropical fruit,other vegetables
